season,round,raceId,circuitId,driverId,constructorId,grid,position,positionText,points,laps,status,timeMillis,time
2012,3,Chinese Grand Prix 2012,shanghai,vergne,toro_rosso,24,16,16,0.0,56,Finished,5838685,+51.756
2012,3,Chinese Grand Prix 2012,shanghai,ricciardo,toro_rosso,17,17,17,0.0,56,Finished,5850085,+1:03.156
2012,3,Chinese Grand Prix 2012,shanghai,petrov,caterham,19,18,18,0.0,55,+1 Lap,,
2012,3,Chinese Grand Prix 2012,shanghai,glock,marussia,20,19,19,0.0,55,+1 Lap,,
2012,3,Chinese Grand Prix 2012,shanghai,pic,marussia,21,20,20,0.0,55,+1 Lap,,
2012,3,Chinese Grand Prix 2012,shanghai,rosa,hrt,22,21,21,0.0,55,+1 Lap,,
2012,3,Chinese Grand Prix 2012,shanghai,karthikeyan,hrt,23,22,22,0.0,54,+2 Laps,,
2012,3,Chinese Grand Prix 2012,shanghai,kovalainen,caterham,18,23,23,0.0,53,+3 Laps,,
2012,3,Chinese Grand Prix 2012,shanghai,michael_schumacher,mercedes,2,24,R,0.0,12,Wheel nut,,
2012,4,Bahrain Grand Prix 2012,bahrain,vettel,red_bull,1,1,1,25.0,57,Finished,5710990,1:35:10.990
2012,4,Bahrain Grand Prix 2012,bahrain,raikkonen,lotus_f1,11,2,2,18.0,57,Finished,5714323,+3.333
2012,4,Bahrain Grand Prix 2012,bahrain,grosjean,lotus_f1,7,3,3,15.0,57,Finished,5721184,+10.194
2012,4,Bahrain Grand Prix 2012,bahrain,webber,red_bull,3,4,4,12.0,57,Finished,5749778,+38.788
2012,4,Bahrain Grand Prix 2012,bahrain,rosberg,mercedes,5,5,5,10.0,57,Finished,5766450,+55.460
2012,4,Bahrain Grand Prix 2012,bahrain,resta,force_india,10,6,6,8.0,57,Finished,5768533,+57.543
2012,4,Bahrain Grand Prix 2012,bahrain,alonso,ferrari,9,7,7,6.0,57,Finished,5768793,+57.803
2012,4,Bahrain Grand Prix 2012,bahrain,hamilton,mclaren,2,8,8,4.0,57,Finished,5769974,+58.984
2012,4,Bahrain Grand Prix 2012,bahrain,massa,ferrari,14,9,9,2.0,57,Finished,5775989,+1:04.999
2012,4,Bahrain Grand Prix 2012,bahrain,michael_schumacher,mercedes,22,10,10,1.0,57,Finished,5782480,+1:11.490
2012,4,Bahrain Grand Prix 2012,bahrain,perez,sauber,8,11,11,0.0,57,Finished,5783692,+1:12.702
2012,4,Bahrain Grand Prix 2012,bahrain,hulkenberg,force_india,13,12,12,0.0,57,Finished,5787529,+1:16.539
2012,4,Bahrain Grand Prix 2012,bahrain,kobayashi,sauber,12,13,13,0.0,57,Finished,5801324,+1:30.334
2012,4,Bahrain Grand Prix 2012,bahrain,vergne,toro_rosso,17,14,14,0.0,57,Finished,5804713,+1:33.723
2012,4,Bahrain Grand Prix 2012,bahrain,ricciardo,toro_rosso,6,15,15,0.0,56,+1 Lap,,
2012,4,Bahrain Grand Prix 2012,bahrain,petrov,caterham,18,16,16,0.0,56,+1 Lap,,
2012,4,Bahrain Grand Prix 2012,bahrain,kovalainen,caterham,16,17,17,0.0,56,+1 Lap,,
2012,4,Bahrain Grand Prix 2012,bahrain,button,mclaren,4,18,18,0.0,55,Exhaust,,
2012,4,Bahrain Grand Prix 2012,bahrain,glock,marussia,23,19,19,0.0,55,+2 Laps,,
2012,4,Bahrain Grand Prix 2012,bahrain,rosa,hrt,20,20,20,0.0,55,+2 Laps,,
2012,4,Bahrain Grand Prix 2012,bahrain,karthikeyan,hrt,24,21,21,0.0,55,+2 Laps,,
2012,4,Bahrain Grand Prix 2012,bahrain,bruno_senna,williams,15,22,22,0.0,54,Vibrations,,
2012,4,Bahrain Grand Prix 2012,bahrain,maldonado,williams,21,23,R,0.0,25,Puncture,,
2012,4,Bahrain Grand Prix 2012,bahrain,pic,marussia,19,24,R,0.0,24,Engine,,
2012,5,Spanish Grand Prix 2012,catalunya,maldonado,williams,1,1,1,25.0,66,Finished,5949145,1:39:09.145
2012,5,Spanish Grand Prix 2012,catalunya,alonso,ferrari,2,2,2,18.0,66,Finished,5952340,+3.195
2012,5,Spanish Grand Prix 2012,catalunya,raikkonen,lotus_f1,4,3,3,15.0,66,Finished,5953029,+3.884
2012,5,Spanish Grand Prix 2012,catalunya,grosjean,lotus_f1,3,4,4,12.0,66,Finished,5963944,+14.799
2012,5,Spanish Grand Prix 2012,catalunya,kobayashi,sauber,9,5,5,10.0,66,Finished,6013786,+1:04.641
2012,5,Spanish Grand Prix 2012,catalunya,vettel,red_bull,7,6,6,8.0,66,Finished,6016721,+1:07.576
2012,5,Spanish Grand Prix 2012,catalunya,rosberg,mercedes,6,7,7,6.0,66,Finished,6027064,+1:17.919
2012,5,Spanish Grand Prix 2012,catalunya,hamilton,mclaren,24,8,8,4.0,66,Finished,6027285,+1:18.140
2012,5,Spanish Grand Prix 2012,catalunya,button,mclaren,10,9,9,2.0,66,Finished,6034391,+1:25.246
2012,5,Spanish Grand Prix 2012,catalunya,hulkenberg,force_india,13,10,10,1.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,webber,red_bull,11,11,11,0.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,vergne,toro_rosso,14,12,12,0.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,ricciardo,toro_rosso,15,13,13,0.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,resta,force_india,12,14,14,0.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,massa,ferrari,16,15,15,0.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,kovalainen,caterham,19,16,16,0.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,petrov,caterham,18,17,17,0.0,65,+1 Lap,,
2012,5,Spanish Grand Prix 2012,catalunya,glock,marussia,21,18,18,0.0,64,+2 Laps,,
2012,5,Spanish Grand Prix 2012,catalunya,rosa,hrt,22,19,19,0.0,63,+3 Laps,,
2012,5,Spanish Grand Prix 2012,catalunya,perez,sauber,5,20,R,0.0,37,Wheel nut,,
2012,5,Spanish Grand Prix 2012,catalunya,pic,marussia,20,21,R,0.0,35,Mechanical,,
2012,5,Spanish Grand Prix 2012,catalunya,karthikeyan,hrt,23,22,R,0.0,22,Mechanical,,
2012,5,Spanish Grand Prix 2012,catalunya,bruno_senna,williams,17,23,R,0.0,12,Collision,,
2012,5,Spanish Grand Prix 2012,catalunya,michael_schumacher,mercedes,8,24,R,0.0,12,Collision,,
2012,6,Monaco Grand Prix 2012,monaco,webber,red_bull,1,1,1,25.0,78,Finished,6366557,1:46:06.557
2012,6,Monaco Grand Prix 2012,monaco,rosberg,mercedes,2,2,2,18.0,78,Finished,6367200,+0.643
2012,6,Monaco Grand Prix 2012,monaco,alonso,ferrari,5,3,3,15.0,78,Finished,6367504,+0.947
2012,6,Monaco Grand Prix 2012,monaco,vettel,red_bull,9,4,4,12.0,78,Finished,6367900,+1.343
2012,6,Monaco Grand Prix 2012,monaco,hamilton,mclaren,3,5,5,10.0,78,Finished,6370658,+4.101
2012,6,Monaco Grand Prix 2012,monaco,massa,ferrari,7,6,6,8.0,78,Finished,6372752,+6.195
2012,6,Monaco Grand Prix 2012,monaco,resta,force_india,14,7,7,6.0,78,Finished,6408094,+41.537
2012,6,Monaco Grand Prix 2012,monaco,hulkenberg,force_india,10,8,8,4.0,78,Finished,6409119,+42.562
2012,6,Monaco Grand Prix 2012,monaco,raikkonen,lotus_f1,8,9,9,2.0,78,Finished,6410593,+44.036
2012,6,Monaco Grand Prix 2012,monaco,bruno_senna,williams,13,10,10,1.0,78,Finished,6411073,+44.516
2012,6,Monaco Grand Prix 2012,monaco,perez,sauber,23,11,11,0.0,77,+1 Lap,,
2012,6,Monaco Grand Prix 2012,monaco,vergne,toro_rosso,16,12,12,0.0,77,+1 Lap,,
2012,6,Monaco Grand Prix 2012,monaco,kovalainen,caterham,17,13,13,0.0,77,+1 Lap,,
2012,6,Monaco Grand Prix 2012,monaco,glock,marussia,19,14,14,0.0,77,+1 Lap,,
2012,6,Monaco Grand Prix 2012,monaco,karthikeyan,hrt,22,15,15,0.0,76,+2 Laps,,
2012,6,Monaco Grand Prix 2012,monaco,button,mclaren,12,16,16,0.0,70,Collision,,
2012,6,Monaco Grand Prix 2012,monaco,ricciardo,toro_rosso,15,17,R,0.0,65,Retired,,
2012,6,Monaco Grand Prix 2012,monaco,pic,marussia,21,18,R,0.0,64,Retired,,
2012,6,Monaco Grand Prix 2012,monaco,michael_schumacher,mercedes,6,19,R,0.0,63,Fuel pressure,,
2012,6,Monaco Grand Prix 2012,monaco,petrov,caterham,18,20,R,0.0,15,Electrical,,
2012,6,Monaco Grand Prix 2012,monaco,kobayashi,sauber,11,21,R,0.0,5,Accident,,
2012,6,Monaco Grand Prix 2012,monaco,rosa,hrt,20,22,R,0.0,0,Accident,,
2012,6,Monaco Grand Prix 2012,monaco,maldonado,williams,24,23,R,0.0,0,Accident,,
2012,6,Monaco Grand Prix 2012,monaco,grosjean,lotus_f1,4,24,R,0.0,0,Accident,,
2012,7,Canadian Grand Prix 2012,villeneuve,hamilton,mclaren,2,1,1,25.0,70,Finished,5549586,1:32:29.586
2012,7,Canadian Grand Prix 2012,villeneuve,grosjean,lotus_f1,7,2,2,18.0,70,Finished,5552099,+2.513
2012,7,Canadian Grand Prix 2012,villeneuve,perez,sauber,15,3,3,15.0,70,Finished,5554846,+5.260
2012,7,Canadian Grand Prix 2012,villeneuve,vettel,red_bull,1,4,4,12.0,70,Finished,5556881,+7.295
2012,7,Canadian Grand Prix 2012,villeneuve,alonso,ferrari,3,5,5,10.0,70,Finished,5562997,+13.411
2012,7,Canadian Grand Prix 2012,villeneuve,rosberg,mercedes,5,6,6,8.0,70,Finished,5563428,+13.842
2012,7,Canadian Grand Prix 2012,villeneuve,webber,red_bull,4,7,7,6.0,70,Finished,5564671,+15.085
2012,7,Canadian Grand Prix 2012,villeneuve,raikkonen,lotus_f1,12,8,8,4.0,70,Finished,5565153,+15.567
2012,7,Canadian Grand Prix 2012,villeneuve,kobayashi,sauber,11,9,9,2.0,70,Finished,5574018,+24.432
2012,7,Canadian Grand Prix 2012,villeneuve,massa,ferrari,6,10,10,1.0,70,Finished,5574858,+25.272
2012,7,Canadian Grand Prix 2012,villeneuve,resta,force_india,8,11,11,0.0,70,Finished,5587279,+37.693
2012,7,Canadian Grand Prix 2012,villeneuve,hulkenberg,force_india,13,12,12,0.0,70,Finished,5595822,+46.236
2012,7,Canadian Grand Prix 2012,villeneuve,maldonado,williams,22,13,13,0.0,70,Finished,5596638,+47.052
2012,7,Canadian Grand Prix 2012,villeneuve,ricciardo,toro_rosso,14,14,14,0.0,70,Finished,5614061,+1:04.475
2012,7,Canadian Grand Prix 2012,villeneuve,vergne,toro_rosso,19,15,15,0.0,69,+1 Lap,,
2012,7,Canadian Grand Prix 2012,villeneuve,button,mclaren,10,16,16,0.0,69,+1 Lap,,
2012,7,Canadian Grand Prix 2012,villeneuve,bruno_senna,williams,16,17,17,0.0,69,+1 Lap,,
2012,7,Canadian Grand Prix 2012,villeneuve,kovalainen,caterham,17,18,18,0.0,69,+1 Lap,,
2012,7,Canadian Grand Prix 2012,villeneuve,petrov,caterham,18,19,19,0.0,69,+1 Lap,,
2012,7,Canadian Grand Prix 2012,villeneuve,pic,marussia,23,20,20,0.0,69,+3 Laps,,
2012,7,Canadian Grand Prix 2012,villeneuve,glock,marussia,21,21,21,0.0,56,Suspension,,
2012,7,Canadian Grand Prix 2012,villeneuve,michael_schumacher,mercedes,9,22,R,0.0,43,Rear wing,,
2012,7,Canadian Grand Prix 2012,villeneuve,rosa,hrt,20,23,R,0.0,24,Brakes,,
2012,7,Canadian Grand Prix 2012,villeneuve,karthikeyan,hrt,24,24,R,0.0,22,Suspension,,
2012,8,European Grand Prix 2012,valencia,alonso,ferrari,11,1,1,25.0,57,Finished,6256649,1:44:16.649
2012,8,European Grand Prix 2012,valencia,raikkonen,lotus_f1,5,2,2,18.0,57,Finished,6263070,+6.421
2012,8,European Grand Prix 2012,valencia,michael_schumacher,mercedes,12,3,3,15.0,57,Finished,6269288,+12.639
2012,8,European Grand Prix 2012,valencia,webber,red_bull,19,4,4,12.0,57,Finished,6270277,+13.628
2012,8,European Grand Prix 2012,valencia,hulkenberg,force_india,8,5,5,10.0,57,Finished,6276642,+19.993
2012,8,European Grand Prix 2012,valencia,rosberg,mercedes,6,6,6,8.0,57,Finished,6277825,+21.176
2012,8,European Grand Prix 2012,valencia,resta,force_india,10,7,7,6.0,57,Finished,6279515,+22.866
2012,8,European Grand Prix 2012,valencia,button,mclaren,9,8,8,4.0,57,Finished,6281302,+24.653
2012,8,European Grand Prix 2012,valencia,perez,sauber,15,9,9,2.0,57,Finished,6284426,+27.777
2012,8,European Grand Prix 2012,valencia,bruno_senna,williams,14,10,10,1.0,57,Finished,6292610,+35.961
2012,8,European Grand Prix 2012,valencia,ricciardo,toro_rosso,17,11,11,0.0,57,Finished,6293690,+37.041
2012,8,European Grand Prix 2012,valencia,maldonado,williams,3,12,12,0.0,57,Finished,6311279,+54.630
2012,8,European Grand Prix 2012,valencia,petrov,caterham,20,13,13,0.0,57,Finished,6332520,+1:15.871
2012,8,European Grand Prix 2012,valencia,kovalainen,caterham,16,14,14,0.0,57,Finished,6351303,+1:34.654
2012,8,European Grand Prix 2012,valencia,pic,marussia,23,15,15,0.0,57,Finished,6353200,+1:36.551
2012,8,European Grand Prix 2012,valencia,massa,ferrari,13,16,16,0.0,56,+1 Lap,,
2012,8,European Grand Prix 2012,valencia,rosa,hrt,21,17,17,0.0,56,+1 Lap,,
2012,8,European Grand Prix 2012,valencia,karthikeyan,hrt,22,18,18,0.0,56,+1 Lap,,
2012,8,European Grand Prix 2012,valencia,hamilton,mclaren,2,19,19,0.0,55,Collision,,
2012,8,European Grand Prix 2012,valencia,grosjean,lotus_f1,4,20,R,0.0,40,Electronics,,
2012,8,European Grand Prix 2012,valencia,vettel,red_bull,1,21,R,0.0,33,Gearbox,,
2012,8,European Grand Prix 2012,valencia,kobayashi,sauber,7,22,R,0.0,33,Collision,,
2012,8,European Grand Prix 2012,valencia,vergne,toro_rosso,18,23,R,0.0,26,Collision,,
2012,8,European Grand Prix 2012,valencia,glock,marussia,0,24,W,0.0,0,Withdrew,,
2012,9,British Grand Prix 2012,silverstone,webber,red_bull,2,1,1,25.0,52,Finished,5111288,1:25:11.288
2012,9,British Grand Prix 2012,silverstone,alonso,ferrari,1,2,2,18.0,52,Finished,5114348,+3.060
2012,9,British Grand Prix 2012,silverstone,vettel,red_bull,4,3,3,15.0,52,Finished,5116124,+4.836
2012,9,British Grand Prix 2012,silverstone,massa,ferrari,5,4,4,12.0,52,Finished,5120807,+9.519
2012,9,British Grand Prix 2012,silverstone,raikkonen,lotus_f1,6,5,5,10.0,52,Finished,5121602,+10.314
2012,9,British Grand Prix 2012,silverstone,grosjean,lotus_f1,9,6,6,8.0,52,Finished,5128389,+17.101
2012,9,British Grand Prix 2012,silverstone,michael_schumacher,mercedes,3,7,7,6.0,52,Finished,5140441,+29.153
2012,9,British Grand Prix 2012,silverstone,hamilton,mclaren,8,8,8,4.0,52,Finished,5147751,+36.463
2012,9,British Grand Prix 2012,silverstone,bruno_senna,williams,13,9,9,2.0,52,Finished,5154635,+43.347
2012,9,British Grand Prix 2012,silverstone,button,mclaren,16,10,10,1.0,52,Finished,5155732,+44.444
2012,9,British Grand Prix 2012,silverstone,kobayashi,sauber,17,11,11,0.0,52,Finished,5156658,+45.370
2012,9,British Grand Prix 2012,silverstone,hulkenberg,force_india,14,12,12,0.0,52,Finished,5159144,+47.856
2012,9,British Grand Prix 2012,silverstone,ricciardo,toro_rosso,12,13,13,0.0,52,Finished,5162529,+51.241
2012,9,British Grand Prix 2012,silverstone,vergne,toro_rosso,23,14,14,0.0,52,Finished,5164601,+53.313
2012,9,British Grand Prix 2012,silverstone,rosberg,mercedes,11,15,15,0.0,52,Finished,5168682,+57.394
2012,9,British Grand Prix 2012,silverstone,maldonado,williams,7,16,16,0.0,51,+1 Lap,,
2012,9,British Grand Prix 2012,silverstone,kovalainen,caterham,19,17,17,0.0,51,+1 Lap,,
2012,9,British Grand Prix 2012,silverstone,glock,marussia,20,18,18,0.0,51,+1 Lap,,
2012,9,British Grand Prix 2012,silverstone,pic,marussia,24,19,19,0.0,51,+1 Lap,,
2012,9,British Grand Prix 2012,silverstone,rosa,hrt,21,20,20,0.0,50,+2 Laps,,
2012,9,British Grand Prix 2012,silverstone,karthikeyan,hrt,22,21,21,0.0,50,+2 Laps,,
2012,9,British Grand Prix 2012,silverstone,perez,sauber,15,22,R,0.0,11,Collision,,
2012,9,British Grand Prix 2012,silverstone,resta,force_india,10,23,R,0.0,2,Collision,,
2012,9,British Grand Prix 2012,silverstone,petrov,caterham,18,24,W,0.0,0,Engine,,
2012,10,German Grand Prix 2012,hockenheimring,alonso,ferrari,1,1,1,25.0,67,Finished,5465862,1:31:05.862
2012,10,German Grand Prix 2012,hockenheimring,button,mclaren,6,2,2,18.0,67,Finished,5472811,+6.949
2012,10,German Grand Prix 2012,hockenheimring,raikkonen,lotus_f1,10,3,3,15.0,67,Finished,5482271,+16.409
2012,10,German Grand Prix 2012,hockenheimring,kobayashi,sauber,12,4,4,12.0,67,Finished,5487787,+21.925
2012,10,German Grand Prix 2012,hockenheimring,vettel,red_bull,2,5,5,10.0,67,Finished,5489594,+23.732
2012,10,German Grand Prix 2012,hockenheimring,perez,sauber,17,6,6,8.0,67,Finished,5493758,+27.896
2012,10,German Grand Prix 2012,hockenheimring,michael_schumacher,mercedes,3,7,7,6.0,67,Finished,5494832,+28.970
2012,10,German Grand Prix 2012,hockenheimring,webber,red_bull,8,8,8,4.0,67,Finished,5512803,+46.941
2012,10,German Grand Prix 2012,hockenheimring,hulkenberg,force_india,4,9,9,2.0,67,Finished,5514024,+48.162
2012,10,German Grand Prix 2012,hockenheimring,rosberg,mercedes,21,10,10,1.0,67,Finished,5514751,+48.889
2012,10,German Grand Prix 2012,hockenheimring,resta,force_india,9,11,11,0.0,67,Finished,5525089,+59.227
2012,10,German Grand Prix 2012,hockenheimring,massa,ferrari,13,12,12,0.0,67,Finished,5537290,+71.428
2012,10,German Grand Prix 2012,hockenheimring,ricciardo,toro_rosso,11,13,13,0.0,67,Finished,5542691,+76.829
2012,10,German Grand Prix 2012,hockenheimring,vergne,toro_rosso,15,14,14,0.0,67,Finished,5542827,+76.965
2012,10,German Grand Prix 2012,hockenheimring,maldonado,williams,5,15,15,0.0,66,+1 Lap,,
2012,10,German Grand Prix 2012,hockenheimring,petrov,caterham,18,16,16,0.0,66,+1 Lap,,
2012,10,German Grand Prix 2012,hockenheimring,bruno_senna,williams,14,17,17,0.0,66,+1 Lap,,
2012,10,German Grand Prix 2012,hockenheimring,grosjean,lotus_f1,19,18,18,0.0,66,+1 Lap,,
2012,10,German Grand Prix 2012,hockenheimring,kovalainen,caterham,16,19,19,0.0,65,+2 Laps,,
2012,10,German Grand Prix 2012,hockenheimring,pic,marussia,20,20,20,0.0,65,+2 Laps,,
2012,10,German Grand Prix 2012,hockenheimring,rosa,hrt,23,21,21,0.0,64,+3 Laps,,
2012,10,German Grand Prix 2012,hockenheimring,glock,marussia,22,22,22,0.0,64,+3 Laps,,
2012,10,German Grand Prix 2012,hockenheimring,karthikeyan,hrt,24,23,23,0.0,64,+3 Laps,,
2012,10,German Grand Prix 2012,hockenheimring,hamilton,mclaren,7,24,R,0.0,56,Puncture,,
2012,11,Hungarian Grand Prix 2012,hungaroring,hamilton,mclaren,1,1,1,25.0,69,Finished,6065503,1:41:05.503
2012,11,Hungarian Grand Prix 2012,hungaroring,raikkonen,lotus_f1,5,2,2,18.0,69,Finished,6066535,+1.032
2012,11,Hungarian Grand Prix 2012,hungaroring,grosjean,lotus_f1,2,3,3,15.0,69,Finished,6076021,+10.518
2012,11,Hungarian Grand Prix 2012,hungaroring,vettel,red_bull,3,4,4,12.0,69,Finished,6077117,+11.614
2012,11,Hungarian Grand Prix 2012,hungaroring,alonso,ferrari,6,5,5,10.0,69,Finished,6092156,+26.653
2012,11,Hungarian Grand Prix 2012,hungaroring,button,mclaren,4,6,6,8.0,69,Finished,6095746,+30.243
2012,11,Hungarian Grand Prix 2012,hungaroring,bruno_senna,williams,9,7,7,6.0,69,Finished,6099402,+33.899
2012,11,Hungarian Grand Prix 2012,hungaroring,webber,red_bull,11,8,8,4.0,69,Finished,6099961,+34.458
2012,11,Hungarian Grand Prix 2012,hungaroring,massa,ferrari,7,9,9,2.0,69,Finished,6103853,+38.350
2012,11,Hungarian Grand Prix 2012,hungaroring,rosberg,mercedes,13,10,10,1.0,69,Finished,6116737,+51.234
2012,11,Hungarian Grand Prix 2012,hungaroring,hulkenberg,force_india,10,11,11,0.0,69,Finished,6122786,+57.283
2012,11,Hungarian Grand Prix 2012,hungaroring,resta,force_india,12,12,12,0.0,69,Finished,6128390,+1:02.887
2012,11,Hungarian Grand Prix 2012,hungaroring,maldonado,williams,8,13,13,0.0,69,Finished,6129109,+1:03.606
2012,11,Hungarian Grand Prix 2012,hungaroring,perez,sauber,14,14,14,0.0,69,Finished,6129997,+1:04.494
2012,11,Hungarian Grand Prix 2012,hungaroring,ricciardo,toro_rosso,18,15,15,0.0,68,+1 Lap,,
2012,11,Hungarian Grand Prix 2012,hungaroring,vergne,toro_rosso,16,16,16,0.0,68,+1 Lap,,
2012,11,Hungarian Grand Prix 2012,hungaroring,kovalainen,caterham,19,17,17,0.0,68,+1 Lap,,
2012,11,Hungarian Grand Prix 2012,hungaroring,kobayashi,sauber,15,18,18,0.0,67,+2 Laps,,
2012,11,Hungarian Grand Prix 2012,hungaroring,petrov,caterham,20,19,19,0.0,67,+2 Laps,,
2012,11,Hungarian Grand Prix 2012,hungaroring,pic,marussia,21,20,20,0.0,67,+2 Laps,,
2012,11,Hungarian Grand Prix 2012,hungaroring,glock,marussia,22,21,21,0.0,66,+3 Laps,,
2012,11,Hungarian Grand Prix 2012,hungaroring,rosa,hrt,23,22,22,0.0,66,+3 Laps,,
2012,11,Hungarian Grand Prix 2012,hungaroring,karthikeyan,hrt,24,23,R,0.0,60,Suspension,,
2012,11,Hungarian Grand Prix 2012,hungaroring,michael_schumacher,mercedes,17,24,R,0.0,58,+11 Laps,,
2012,12,Belgian Grand Prix 2012,spa,button,mclaren,1,1,1,25.0,44,Finished,5348530,1:29:08.530
2012,12,Belgian Grand Prix 2012,spa,vettel,red_bull,10,2,2,18.0,44,Finished,5362154,+13.624
2012,12,Belgian Grand Prix 2012,spa,raikkonen,lotus_f1,3,3,3,15.0,44,Finished,5373864,+25.334
2012,12,Belgian Grand Prix 2012,spa,hulkenberg,force_india,11,4,4,12.0,44,Finished,5376373,+27.843
2012,12,Belgian Grand Prix 2012,spa,massa,ferrari,14,5,5,10.0,44,Finished,5378375,+29.845
2012,12,Belgian Grand Prix 2012,spa,webber,red_bull,12,6,6,8.0,44,Finished,5379774,+31.244
2012,12,Belgian Grand Prix 2012,spa,michael_schumacher,mercedes,13,7,7,6.0,44,Finished,5401904,+53.374
2012,12,Belgian Grand Prix 2012,spa,vergne,toro_rosso,15,8,8,4.0,44,Finished,5407395,+58.865
2012,12,Belgian Grand Prix 2012,spa,ricciardo,toro_rosso,16,9,9,2.0,44,Finished,5411512,+62.982
2012,12,Belgian Grand Prix 2012,spa,resta,force_india,9,10,10,1.0,44,Finished,5412313,+63.783
2012,12,Belgian Grand Prix 2012,spa,rosberg,mercedes,23,11,11,0.0,44,Finished,5413641,+65.111
2012,12,Belgian Grand Prix 2012,spa,bruno_senna,williams,17,12,12,0.0,44,Finished,5420059,+71.529
2012,12,Belgian Grand Prix 2012,spa,kobayashi,sauber,2,13,13,0.0,44,Finished,5464649,+116.119
2012,12,Belgian Grand Prix 2012,spa,petrov,caterham,19,14,14,0.0,43,+1 Lap,,
2012,12,Belgian Grand Prix 2012,spa,glock,marussia,20,15,15,0.0,43,+1 Lap,,
2012,12,Belgian Grand Prix 2012,spa,pic,marussia,22,16,16,0.0,43,+1 Lap,,
2012,12,Belgian Grand Prix 2012,spa,kovalainen,caterham,18,17,17,0.0,43,+1 Lap,,
2012,12,Belgian Grand Prix 2012,spa,rosa,hrt,21,18,18,0.0,43,+1 Lap,,
2012,12,Belgian Grand Prix 2012,spa,karthikeyan,hrt,24,19,R,0.0,29,Spun off,,
2012,12,Belgian Grand Prix 2012,spa,maldonado,williams,6,20,R,0.0,4,Collision,,
2012,12,Belgian Grand Prix 2012,spa,perez,sauber,4,21,R,0.0,0,Collision,,
2012,12,Belgian Grand Prix 2012,spa,alonso,ferrari,5,22,R,0.0,0,Collision,,
2012,12,Belgian Grand Prix 2012,spa,hamilton,mclaren,7,23,R,0.0,0,Collision,,
2012,12,Belgian Grand Prix 2012,spa,grosjean,lotus_f1,8,24,R,0.0,0,Collision,,
2012,13,Italian Grand Prix 2012,monza,hamilton,mclaren,1,1,1,25.0,53,Finished,4781221,1:19:41.221
2012,13,Italian Grand Prix 2012,monza,perez,sauber,12,2,2,18.0,53,Finished,4785577,+4.356
2012,13,Italian Grand Prix 2012,monza,alonso,ferrari,10,3,3,15.0,53,Finished,4801815,+20.594
2012,13,Italian Grand Prix 2012,monza,massa,ferrari,3,4,4,12.0,53,Finished,4810888,+29.667
2012,13,Italian Grand Prix 2012,monza,raikkonen,lotus_f1,7,5,5,10.0,53,Finished,4812102,+30.881
2012,13,Italian Grand Prix 2012,monza,michael_schumacher,mercedes,4,6,6,8.0,53,Finished,4812480,+31.259
2012,13,Italian Grand Prix 2012,monza,rosberg,mercedes,6,7,7,6.0,53,Finished,4814771,+33.550
2012,13,Italian Grand Prix 2012,monza,resta,force_india,9,8,8,4.0,53,Finished,4822278,+41.057
2012,13,Italian Grand Prix 2012,monza,kobayashi,sauber,8,9,9,2.0,53,Finished,4825119,+43.898
2012,13,Italian Grand Prix 2012,monza,bruno_senna,williams,13,10,10,1.0,53,Finished,4829365,+48.144
2012,13,Italian Grand Prix 2012,monza,maldonado,williams,22,11,11,0.0,53,Finished,4829903,+48.682
2012,13,Italian Grand Prix 2012,monza,ricciardo,toro_rosso,14,12,12,0.0,53,Finished,4831537,+50.316
2012,13,Italian Grand Prix 2012,monza,ambrosio,lotus_f1,15,13,13,0.0,53,Finished,4857082,+1:15.861
2012,13,Italian Grand Prix 2012,monza,kovalainen,caterham,17,14,14,0.0,52,+1 Lap,,
2012,13,Italian Grand Prix 2012,monza,petrov,caterham,18,15,15,0.0,52,+1 Lap,,
2012,13,Italian Grand Prix 2012,monza,pic,marussia,20,16,16,0.0,52,+1 Lap,,
2012,13,Italian Grand Prix 2012,monza,glock,marussia,19,17,17,0.0,52,+1 Lap,,
2012,13,Italian Grand Prix 2012,monza,rosa,hrt,23,18,18,0.0,52,+1 Lap,,
2012,13,Italian Grand Prix 2012,monza,karthikeyan,hrt,21,19,19,0.0,52,+1 Lap,,
2012,13,Italian Grand Prix 2012,monza,webber,red_bull,11,20,20,0.0,51,Vibrations,,
